id_igralca,id_tekme,st_tock,st_podaj,skoki
1,1,14,4,0
1,2,14,3,3
1,3,14,2,6
1,4,1,0,3
1,5,0,6,5
1,6,11,5,5
1,7,10,5,2
2,1,24,4,2
2,2,1,1,6
2,3,8,0,2
2,4,2,4,2
2,5,11,0,6
2,6,12,2,0
2,7,4,5,4
3,1,20,6,1
3,2,2,0,4
3,3,10,6,3
3,4,5,5,1
3,5,4,5,1
3,6,9,5,1
3,7,12,2,6
4,1,4,0,2
4,2,11,6,1
4,3,1,0,6
4,4,12,1,1
4,5,12,1,2
4,6,13,5,6
4,7,11,3,1
5,1,6,3,4
5,2,14,5,0
5,3,12,1,3
5,4,3,1,6
5,5,4,5,0
5,6,10,3,4
5,7,11,3,1
6,1,2,3,0
6,2,9,0,6
6,3,6,1,1
6,4,14,4,4
6,5,11,0,2
6,6,8,6,5
6,7,8,6,3
7,1,2,6,5
7,2,4,0,2
7,3,13,4,1
7,4,12,6,0
7,5,7,0,2
7,6,4,1,6
7,7,13,2,4
8,1,28,6,5
8,2,7,6,0
8,3,15,0,1
8,4,8,2,4
8,5,15,0,5
8,6,4,4,6
8,7,11,0,4
9,1,8,2,5
9,2,3,3,2
9,3,12,5,0
9,4,4,0,1
9,5,2,3,6
9,6,7,3,1
9,7,4,6,0
10,1,8,4,1
10,2,14,0,0
10,3,3,2,4
10,4,1,5,4
10,5,9,2,0
10,6,9,5,2
10,7,14,2,3
11,1,2,5,6
11,8,15,5,3
11,9,13,6,0
11,10,1,6,3
11,11,12,3,5
11,12,4,5,6
11,13,2,0,3
12,1,2,4,3
12,8,0,6,6
12,9,9,3,1
12,10,9,5,3
12,11,6,1,2
12,12,22,3,2
12,13,12,2,0
13,1,8,3,3
13,8,7,0,3
13,9,9,1,3
13,10,7,1,3
13,11,0,4,2
13,12,24,2,2
13,13,10,4,2
14,1,12,4,1
14,8,2,2,1
14,9,11,4,5
14,10,5,4,0
14,11,13,0,4
14,12,30,0,5
14,13,1,4,2
15,1,14,2,4
15,8,10,5,1
15,9,13,2,4
15,10,4,0,1
15,11,9,4,4
15,12,18,6,1
15,13,6,4,2
16,1,22,2,4
16,8,7,3,2
16,9,10,1,2
16,10,4,0,6
16,11,5,5,1
16,12,10,5,1
16,13,1,3,4
17,1,10,5,5
17,8,6,2,2
17,9,11,5,5
17,10,14,2,4
17,11,6,0,5
17,12,10,5,5
17,13,5,2,5
18,1,18,2,1
18,8,7,2,6
18,9,12,6,0
18,10,6,1,4
18,11,12,5,2
18,12,8,6,4
18,13,8,2,6
19,1,10,2,2
19,8,15,4,3
19,9,10,3,0
19,10,5,3,6
19,11,1,1,0
19,12,2,5,3
19,13,4,3,2
20,1,22,2,3
20,8,1,5,6
20,9,14,0,1
20,10,10,1,0
20,11,3,4,2
20,12,6,2,0
20,13,1,0,0
21,2,15,2,1
21,8,0,2,4
21,14,9,2,5
21,15,24,1,0
21,16,13,3,4
21,17,0,6,2
21,18,13,0,1
22,2,8,6,2
22,8,3,5,5
22,14,4,5,0
22,15,14,5,5
22,16,10,4,6
22,17,14,1,3
22,18,2,2,6
23,2,14,2,6
23,8,0,5,2
23,14,11,5,1
23,15,24,5,3
23,16,5,6,3
23,17,18,3,6
23,18,3,4,2
24,2,8,2,4
24,8,9,3,6
24,14,4,0,1
24,15,26,5,4
24,16,3,1,0
24,17,4,3,1
24,18,15,3,6
25,2,2,5,0
25,8,15,1,2
25,14,9,0,2
25,15,8,6,1
25,16,13,1,0
25,17,2,4,6
25,18,11,3,1
26,2,3,2,4
26,8,13,4,3
26,14,11,3,0
26,15,6,5,1
26,16,14,3,6
26,17,30,6,5
26,18,10,3,4
27,2,14,6,0
27,8,9,1,5
27,14,14,0,3
27,15,16,3,4
27,16,2,4,3
27,17,24,6,0
27,18,3,3,1
28,2,2,3,2
28,8,0,0,4
28,14,5,6,5
28,15,2,3,1
28,16,10,3,6
28,17,30,5,0
28,18,6,0,6
29,2,1,0,4
29,8,2,2,0
29,14,13,1,2
29,15,20,5,1
29,16,3,1,3
29,17,2,2,3
29,18,13,0,4
30,2,1,0,6
30,8,8,1,1
30,14,14,1,0
30,15,6,5,0
30,16,5,5,0
30,17,4,2,1
30,18,2,0,0
31,3,3,6,4
31,9,1,1,2
31,14,12,2,0
31,19,8,3,0
31,20,3,5,0
31,21,5,2,1
31,22,2,5,6
32,3,4,4,0
32,9,3,3,2
32,14,10,4,6
32,19,11,5,1
32,20,4,1,4
32,21,1,4,5
32,22,2,0,6
33,3,7,1,3
33,9,11,4,4
33,14,7,3,2
33,19,3,4,0
33,20,3,6,2
33,21,8,0,4
33,22,4,1,2
34,3,4,1,0
34,9,9,0,5
34,14,5,6,4
34,19,10,2,5
34,20,11,5,5
34,21,2,6,5
34,22,14,0,2
35,3,9,2,1
35,9,3,1,6
35,14,6,6,0
35,19,12,0,6
35,20,8,0,6
35,21,10,0,5
35,22,7,0,1
36,3,7,5,6
36,9,10,2,5
36,14,2,5,3
36,19,14,2,2
36,20,14,6,5
36,21,14,6,0
36,22,2,2,1
37,3,2,6,0
37,9,5,6,3
37,14,6,2,5
37,19,13,2,0
37,20,8,1,4
37,21,15,2,4
37,22,9,6,1
38,3,9,5,0
38,9,2,2,5
38,14,9,0,1
38,19,12,5,6
38,20,5,1,0
38,21,5,2,0
38,22,4,5,3
39,3,14,1,4
39,9,12,0,0
39,14,15,1,2
39,19,10,1,5
39,20,9,4,1
39,21,6,4,2
39,22,8,0,1
40,3,15,2,5
40,9,0,3,3
40,14,12,2,6
40,19,2,5,1
40,20,14,5,5
40,21,11,0,0
40,22,13,5,4
41,4,6,5,2
41,10,6,1,6
41,15,14,3,5
41,19,2,6,4
41,23,2,3,3
41,24,8,2,3
41,25,12,2,3
42,4,13,1,6
42,10,11,3,2
42,15,4,6,2
42,19,13,1,0
42,23,12,4,5
42,24,2,2,6
42,25,8,6,5
43,4,4,3,2
43,10,12,3,0
43,15,10,3,1
43,19,3,0,4
43,23,0,0,1
43,24,12,1,6
43,25,14,1,2
44,4,1,5,6
44,10,3,5,0
44,15,1,4,4
44,19,14,3,3
44,23,14,5,3
44,24,1,1,2
44,25,30,6,5
45,4,12,2,4
45,10,10,6,4
45,15,3,0,0
45,19,6,4,3
45,23,2,1,6
45,24,0,1,3
45,25,20,3,3
46,4,13,1,4
46,10,8,2,5
46,15,1,0,6
46,19,2,2,6
46,23,14,4,5
46,24,11,4,1
46,25,8,5,4
47,4,9,5,2
47,10,13,2,3
47,15,15,0,6
47,19,14,3,1
47,23,0,0,2
47,24,14,2,4
47,25,0,2,2
48,4,15,1,5
48,10,6,2,6
48,15,1,4,0
48,19,12,2,1
48,23,12,6,1
48,24,6,3,6
48,25,26,3,0
49,4,1,0,2
49,10,3,0,6
49,15,8,6,5
49,19,6,2,0
49,23,30,4,3
49,24,0,6,5
49,25,8,4,2
50,4,13,5,0
50,10,14,1,1
50,15,10,2,5
50,19,5,1,4
50,23,18,6,2
50,24,15,1,4
50,25,0,4,4
51,5,8,2,2
51,11,1,2,5
51,16,12,5,2
51,20,14,1,6
51,23,10,0,2
51,26,7,0,1
51,27,13,3,0
52,5,6,5,0
52,11,11,1,1
52,16,16,5,0
52,20,2,2,0
52,23,14,6,4
52,26,14,5,4
52,27,1,0,0
53,5,12,0,3
53,11,5,4,2
53,16,0,5,4
53,20,11,6,4
53,23,8,6,6
53,26,10,6,6
53,27,13,4,0
54,5,0,5,0
54,11,1,3,0
54,16,14,0,5
54,20,12,3,2
54,23,3,3,5
54,26,10,6,2
54,27,10,4,5
55,5,14,5,1
55,11,7,2,1
55,16,2,4,1
55,20,6,4,1
55,23,3,5,6
55,26,4,2,0
